region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Acre,2020-10-07,,estimate,1.0767,1.0714,0.106,0.8872,1.0092,1.0536,1.0991,1.1364,1.2373
Acre,2020-10-08,,estimate,1.0772,1.0724,0.1002,0.8978,1.0147,1.056,1.0988,1.1347,1.2261
Acre,2020-10-09,,estimate,1.0778,1.0738,0.0948,0.9073,1.0185,1.0579,1.0989,1.1331,1.2199
Acre,2020-10-10,,estimate,1.0789,1.0754,0.0897,0.9172,1.023,1.0606,1.0989,1.1323,1.2162
Acre,2020-10-11,,estimate,1.0805,1.0772,0.085,0.9254,1.0275,1.0625,1.0992,1.1317,1.2114
Acre,2020-10-12,,estimate,1.0828,1.0794,0.0807,0.9352,1.0321,1.0652,1.1005,1.1302,1.2081
Acre,2020-10-13,,estimate,1.0851,1.0818,0.0766,0.9465,1.036,1.0669,1.1021,1.1297,1.2036
Acre,2020-10-14,,estimate,1.087,1.0844,0.0729,0.9555,1.041,1.0696,1.1038,1.131,1.2006
Acre,2020-10-15,,estimate,1.089,1.0872,0.0695,0.9674,1.0465,1.073,1.1046,1.1327,1.1976
Acre,2020-10-16,,estimate,1.0919,1.0903,0.0663,0.9759,1.0519,1.0759,1.1066,1.1326,1.195
Acre,2020-10-17,,estimate,1.0943,1.0936,0.0634,0.9863,1.056,1.08,1.1093,1.1335,1.1933
Acre,2020-10-18,,estimate,1.0977,1.097,0.0607,0.9966,1.0615,1.0839,1.1121,1.1356,1.1947
Acre,2020-10-19,,estimate,1.1005,1.1006,0.0584,1.004,1.0656,1.0879,1.115,1.1368,1.1952
Acre,2020-10-20,,estimate,1.1044,1.1042,0.0564,1.0138,1.0695,1.0919,1.1175,1.1393,1.1957
Acre,2020-10-21,,estimate,1.1071,1.1079,0.0548,1.0219,1.0734,1.0946,1.1205,1.1414,1.1967
Acre,2020-10-22,,estimate,1.1102,1.1115,0.0536,1.0292,1.0775,1.0973,1.1232,1.1437,1.1981
Acre,2020-10-23,,estimate,1.1136,1.115,0.0529,1.0346,1.0799,1.1008,1.1259,1.1466,1.2012
Acre,2020-10-24,,estimate,1.1157,1.1183,0.0527,1.0393,1.0833,1.1036,1.1281,1.1485,1.206
Acre,2020-10-25,,estimate,1.1183,1.1214,0.0531,1.0434,1.0857,1.1059,1.1307,1.1515,1.2114
Acre,2020-10-26,,estimate,1.1199,1.1241,0.054,1.0448,1.0868,1.1076,1.1325,1.155,1.2166
Acre,2020-10-27,,estimate,1.1213,1.1263,0.0554,1.0472,1.0884,1.1084,1.1345,1.1573,1.2235
Acre,2020-10-28,,estimate,1.1214,1.128,0.0569,1.0479,1.0896,1.1091,1.1354,1.1591,1.2306
Acre,2020-10-29,,estimate,1.1216,1.1291,0.0586,1.048,1.0893,1.1093,1.1354,1.1605,1.2377
Acre,2020-10-30,,estimate,1.1212,1.1295,0.0601,1.048,1.089,1.1092,1.1355,1.1606,1.2383
Acre,2020-10-31,,estimate,1.1207,1.1291,0.0612,1.0463,1.0877,1.1078,1.1337,1.1603,1.2422
Acre,2020-11-01,,estimate,1.1183,1.1279,0.0619,1.0448,1.0859,1.1056,1.132,1.1596,1.2422
Acre,2020-11-02,,estimate,1.1154,1.1259,0.0621,1.0433,1.0838,1.1034,1.1292,1.1575,1.2404
Acre,2020-11-03,,estimate,1.1124,1.123,0.0617,1.0427,1.0808,1.0999,1.1264,1.1551,1.2359
Acre,2020-11-04,,estimate,1.1083,1.1194,0.0608,1.0413,1.0777,1.0959,1.1228,1.151,1.2307
Acre,2020-11-05,,estimate,1.1042,1.115,0.0596,1.0382,1.0742,1.0918,1.1189,1.1456,1.227
Acre,2020-11-06,,estimate,1.0995,1.1098,0.0582,1.035,1.0701,1.0875,1.1138,1.1396,1.2205
Acre,2020-11-07,,estimate,1.0948,1.104,0.0566,1.0308,1.0659,1.0825,1.1082,1.1333,1.2102
Acre,2020-11-08,,estimate,1.0892,1.0977,0.055,1.0255,1.0611,1.0773,1.1016,1.1259,1.2009
Acre,2020-11-09,,estimate,1.0828,1.0909,0.0534,1.0201,1.0557,1.0713,1.0957,1.1187,1.1903
Acre,2020-11-10,,estimate,1.0765,1.0837,0.0519,1.0141,1.0503,1.0661,1.0892,1.1096,1.1786
Acre,2020-11-11,,estimate,1.0702,1.0762,0.0506,1.0064,1.045,1.0601,1.0818,1.1013,1.1672
Acre,2020-11-12,,estimate,1.0638,1.0685,0.0496,0.9976,1.0391,1.0543,1.0745,1.093,1.1568
Acre,2020-11-13,,estimate,1.0576,1.0608,0.0488,0.987,1.0326,1.0485,1.0676,1.0863,1.1442
Acre,2020-11-14,,estimate,1.0514,1.0531,0.0482,0.9772,1.0266,1.043,1.0606,1.0786,1.1334
Acre,2020-11-15,,estimate,1.0457,1.0454,0.0479,0.9686,1.0206,1.0369,1.054,1.0709,1.1226
Acre,2020-11-16,,estimate,1.0396,1.038,0.0479,0.9574,1.0137,1.0303,1.0482,1.0645,1.1134
Acre,2020-11-17,,estimate,1.0338,1.0308,0.0481,0.9482,1.0058,1.0238,1.0429,1.0575,1.1038
Acre,2020-11-18,,estimate,1.0278,1.0239,0.0483,0.9376,0.9988,1.0179,1.0372,1.052,1.0958
Acre,2020-11-19,,estimate,1.0223,1.0173,0.0486,0.9291,0.9917,1.0121,1.0321,1.0468,1.0874
Acre,2020-11-20,,estimate,1.0174,1.0112,0.0489,0.9217,0.9859,1.0062,1.0269,1.0415,1.0788
Acre,2020-11-21,,estimate,1.0122,1.0055,0.0492,0.9159,0.9799,1.0005,1.022,1.037,1.0729
Acre,2020-11-22,,estimate,1.0071,1.0003,0.0494,0.9116,0.9743,0.9955,1.0171,1.0325,1.0682
Acre,2020-11-23,,estimate,1.0023,0.9956,0.0495,0.906,0.9687,0.9905,1.0131,1.0285,1.0639
Acre,2020-11-24,,estimate,0.9978,0.9914,0.0495,0.9005,0.9645,0.9864,1.009,1.0246,1.0605
Acre,2020-11-25,,estimate,0.9934,0.9878,0.0494,0.8973,0.9613,0.982,1.005,1.0213,1.056
Acre,2020-11-26,,estimate,0.9896,0.9846,0.0492,0.8958,0.9576,0.9785,1.0013,1.0181,1.053
Acre,2020-11-27,,estimate,0.9867,0.9819,0.049,0.8933,0.9549,0.9756,0.9978,1.0152,1.0519
Acre,2020-11-28,,estimate,0.9842,0.9797,0.0487,0.8943,0.9524,0.973,0.9951,1.0124,1.0496
Acre,2020-11-29,,estimate,0.9822,0.9779,0.0484,0.8922,0.9503,0.9711,0.9922,1.0101,1.048
Acre,2020-11-30,,estimate,0.9805,0.9765,0.0483,0.8921,0.9485,0.9683,0.9908,1.0081,1.047
Acre,2020-12-01,,estimate,0.9787,0.9755,0.0482,0.8924,0.9467,0.9667,0.9891,1.0064,1.0474
Acre,2020-12-02,,estimate,0.9773,0.9747,0.0483,0.8928,0.9454,0.9652,0.9877,1.0065,1.0484
Acre,2020-12-03,,estimate,0.9756,0.9742,0.0487,0.8929,0.9445,0.9643,0.9867,1.0059,1.0493
Acre,2020-12-04,,estimate,0.9745,0.9738,0.0493,0.8929,0.9423,0.9636,0.9856,1.0053,1.051
Acre,2020-12-05,,estimate,0.9735,0.9735,0.0501,0.8916,0.9419,0.9625,0.9855,1.0056,1.0527
Acre,2020-12-06,,estimate,0.9728,0.9733,0.051,0.8916,0.9406,0.9616,0.9852,1.0054,1.0545
Acre,2020-12-07,,estimate,0.9723,0.9731,0.0521,0.8909,0.9397,0.9611,0.9848,1.0056,1.0578
Acre,2020-12-08,,estimate,0.972,0.9728,0.0533,0.8872,0.9381,0.9606,0.9845,1.0058,1.0585
Acre,2020-12-09,,estimate,0.9716,0.9724,0.0546,0.8851,0.9363,0.959,0.9847,1.0059,1.0598
Acre,2020-12-10,,estimate,0.9712,0.9719,0.056,0.8824,0.9347,0.9576,0.9843,1.0067,1.0613
Acre,2020-12-11,,estimate,0.9703,0.9712,0.0577,0.8789,0.9341,0.9565,0.9845,1.0079,1.0646
Acre,2020-12-12,,estimate,0.9699,0.9704,0.0595,0.8746,0.9325,0.9555,0.9844,1.0091,1.0665
Acre,2020-12-13,,estimate,0.9692,0.9694,0.0617,0.8698,0.93,0.9541,0.9846,1.0104,1.0678
Acre,2020-12-14,,estimate,0.9685,0.9683,0.0644,0.8616,0.9273,0.9528,0.9834,1.012,1.0687
Acre,2020-12-15,,estimate,0.9673,0.9671,0.0675,0.853,0.9233,0.9511,0.9839,1.0125,1.0721
Acre,2020-12-16,,estimate,0.9668,0.9659,0.0712,0.8462,0.9196,0.9489,0.9846,1.0138,1.0758
Acre,2020-12-17,,estimate,0.966,0.9646,0.0756,0.8372,0.9156,0.9471,0.9853,1.015,1.0827
Acre,2020-12-18,,estimate,0.9655,0.9634,0.0805,0.8263,0.9118,0.9457,0.9846,1.016,1.0897
Acre,2020-12-19,,estimate,0.9638,0.9622,0.0861,0.8179,0.9076,0.9432,0.9849,1.0173,1.0976
Acre,2020-12-20,,estimate,0.9636,0.9611,0.0923,0.8082,0.9037,0.9407,0.984,1.0193,1.1076
Acre,2020-12-21,,estimate,0.963,0.9602,0.099,0.7973,0.8999,0.9391,0.984,1.0212,1.1193
Acre,2020-12-22,,estimate,0.9623,0.9594,0.1061,0.7848,0.8945,0.9373,0.9846,1.023,1.1302
Acre,2020-12-23,,estimate,0.9605,0.9589,0.1137,0.7725,0.8913,0.9355,0.9859,1.0247,1.1433
Acre,2020-12-24,,estimate,0.96,0.9585,0.1216,0.7606,0.888,0.9335,0.986,1.0272,1.1542
Acre,2020-12-25,,estimate,0.9594,0.9584,0.1298,0.7476,0.8842,0.9317,0.986,1.0296,1.1657
Acre,2020-12-26,,estimate,0.9593,0.9585,0.1383,0.7373,0.8812,0.9304,0.9869,1.0317,1.18
Acre,2020-12-27,,estimate,0.9591,0.9588,0.1469,0.7273,0.8786,0.9296,0.9876,1.0333,1.1916
Acre,2020-12-28,,estimate,0.9605,0.9594,0.1558,0.714,0.8745,0.9293,0.9887,1.0352,1.2048
Acre,2020-12-29,,estimate,0.961,0.9601,0.1648,0.7008,0.8709,0.9285,0.989,1.0372,1.2156
Acre,2020-12-30,,estimate,0.9597,0.9609,0.1739,0.6879,0.869,0.9281,0.9894,1.0396,1.2317
Acre,2020-12-31,,forecast,0.9597,0.9609,0.1739,0.6879,0.869,0.9281,0.9894,1.0396,1.2317
Acre,2021-01-01,,forecast,0.9597,0.9609,0.1739,0.6879,0.869,0.9281,0.9894,1.0396,1.2317
Acre,2021-01-02,,forecast,0.9597,0.9609,0.1739,0.6879,0.869,0.9281,0.9894,1.0396,1.2317
Acre,2021-01-03,,forecast,0.9597,0.9609,0.1739,0.6879,0.869,0.9281,0.9894,1.0396,1.2317
Acre,2021-01-04,,forecast,0.9597,0.9609,0.1739,0.6879,0.869,0.9281,0.9894,1.0396,1.2317
Acre,2021-01-05,,forecast,0.9597,0.9609,0.1739,0.6879,0.869,0.9281,0.9894,1.0396,1.2317
Acre,2021-01-06,,forecast,0.9597,0.9609,0.1739,0.6879,0.869,0.9281,0.9894,1.0396,1.2317
Acre,2021-01-07,,forecast,0.9597,0.9609,0.1739,0.6879,0.869,0.9281,0.9894,1.0396,1.2317
Acre,2021-01-08,,forecast,0.9597,0.9609,0.1739,0.6879,0.869,0.9281,0.9894,1.0396,1.2317
Acre,2021-01-09,,forecast,0.9597,0.9609,0.1739,0.6879,0.869,0.9281,0.9894,1.0396,1.2317
Acre,2021-01-10,,forecast,0.9597,0.9609,0.1739,0.6879,0.869,0.9281,0.9894,1.0396,1.2317
Acre,2021-01-11,,forecast,0.9597,0.9609,0.1739,0.6879,0.869,0.9281,0.9894,1.0396,1.2317
Acre,2021-01-12,,forecast,0.9597,0.9609,0.1739,0.6879,0.869,0.9281,0.9894,1.0396,1.2317
Acre,2021-01-13,,forecast,0.9597,0.9609,0.1739,0.6879,0.869,0.9281,0.9894,1.0396,1.2317
Alagoas,2020-10-07,,estimate,0.9807,0.9799,0.0708,0.8634,0.9337,0.9642,0.9979,1.025,1.0943
Alagoas,2020-10-08,,estimate,0.9821,0.9814,0.0654,0.8712,0.9396,0.9666,0.9979,1.0235,1.0869
Alagoas,2020-10-09,,estimate,0.9843,0.983,0.0605,0.8803,0.9446,0.9692,0.9984,1.0221,1.0799
Alagoas,2020-10-10,,estimate,0.9859,0.9849,0.0559,0.8907,0.9493,0.9718,0.9994,1.0212,1.0741
Alagoas,2020-10-11,,estimate,0.9881,0.9871,0.0518,0.9008,0.9534,0.9748,1.0004,1.0215,1.0706
Alagoas,2020-10-12,,estimate,0.9903,0.9894,0.0481,0.9096,0.9577,0.978,1.0017,1.0215,1.0678
Alagoas,2020-10-13,,estimate,0.9929,0.992,0.0449,0.9189,0.962,0.9808,1.0032,1.022,1.0642
Alagoas,2020-10-14,,estimate,0.9952,0.9947,0.0421,0.9266,0.9667,0.9842,1.0059,1.023,1.0623
Alagoas,2020-10-15,,estimate,0.9977,0.9977,0.0397,0.9347,0.9717,0.9873,1.0078,1.0242,1.0621
Alagoas,2020-10-16,,estimate,1.0005,1.0007,0.0376,0.9422,0.9754,0.9911,1.0105,1.0257,1.0621
Alagoas,2020-10-17,,estimate,1.0032,1.0039,0.0359,0.9483,0.9802,0.9945,1.0129,1.0276,1.0631
Alagoas,2020-10-18,,estimate,1.0066,1.0073,0.0344,0.9527,0.9851,0.9984,1.0154,1.0294,1.0635
Alagoas,2020-10-19,,estimate,1.0099,1.0107,0.0332,0.9585,0.9892,1.0019,1.0181,1.0321,1.0648
Alagoas,2020-10-20,,estimate,1.0131,1.0141,0.0323,0.9633,0.9931,1.0059,1.0213,1.0346,1.0666
Alagoas,2020-10-21,,estimate,1.0163,1.0176,0.0316,0.9676,0.997,1.0094,1.0244,1.0375,1.0685
Alagoas,2020-10-22,,estimate,1.0199,1.0211,0.031,0.9714,1.0011,1.0131,1.0278,1.0403,1.0711
Alagoas,2020-10-23,,estimate,1.0239,1.0246,0.0307,0.9761,1.0052,1.0171,1.031,1.043,1.0746
Alagoas,2020-10-24,,estimate,1.0276,1.0281,0.0304,0.9798,1.0083,1.0206,1.0346,1.046,1.0783
Alagoas,2020-10-25,,estimate,1.0312,1.0315,0.0303,0.9844,1.012,1.0243,1.0378,1.0489,1.0818
Alagoas,2020-10-26,,estimate,1.0346,1.0348,0.0302,0.9873,1.0155,1.0273,1.0411,1.0525,1.085
Alagoas,2020-10-27,,estimate,1.0377,1.0381,0.0302,0.9901,1.0188,1.0307,1.0444,1.0559,1.088
Alagoas,2020-10-28,,estimate,1.0411,1.0413,0.0303,0.9932,1.0223,1.0337,1.0478,1.0594,1.0903
Alagoas,2020-10-29,,estimate,1.0442,1.0444,0.0304,0.9961,1.0258,1.0373,1.0511,1.0626,1.0937
Alagoas,2020-10-30,,estimate,1.0476,1.0474,0.0306,0.9978,1.0296,1.0408,1.0545,1.0653,1.0964
Alagoas,2020-10-31,,estimate,1.0509,1.0504,0.0307,1.0002,1.0324,1.044,1.0574,1.0688,1.0987
Alagoas,2020-11-01,,estimate,1.0542,1.0534,0.0309,1.0026,1.0351,1.0476,1.061,1.072,1.1018
Alagoas,2020-11-02,,estimate,1.0577,1.0564,0.031,1.0037,1.0388,1.0507,1.0641,1.0755,1.1043
Alagoas,2020-11-03,,estimate,1.061,1.0594,0.0312,1.0057,1.0423,1.0542,1.0676,1.0791,1.1066
Alagoas,2020-11-04,,estimate,1.0647,1.0625,0.0314,1.0068,1.0453,1.0577,1.0712,1.0823,1.1091
Alagoas,2020-11-05,,estimate,1.0681,1.0658,0.0316,1.0104,1.0487,1.0612,1.075,1.086,1.1134
Alagoas,2020-11-06,,estimate,1.0721,1.0694,0.0319,1.0131,1.0521,1.065,1.0786,1.0897,1.116
Alagoas,2020-11-07,,estimate,1.0759,1.0731,0.0322,1.0162,1.0558,1.0689,1.0827,1.0937,1.1205
Alagoas,2020-11-08,,estimate,1.08,1.0772,0.0324,1.0208,1.0599,1.0728,1.0867,1.0981,1.1238
Alagoas,2020-11-09,,estimate,1.0846,1.0816,0.0326,1.0255,1.0642,1.0771,1.0912,1.1027,1.1284
Alagoas,2020-11-10,,estimate,1.0888,1.0863,0.0325,1.0294,1.069,1.0817,1.0957,1.1076,1.1333
Alagoas,2020-11-11,,estimate,1.0935,1.0914,0.0323,1.0353,1.0739,1.0863,1.1008,1.1124,1.1386
Alagoas,2020-11-12,,estimate,1.0984,1.0967,0.0319,1.042,1.0795,1.0912,1.106,1.1173,1.1449
Alagoas,2020-11-13,,estimate,1.1035,1.1023,0.0314,1.0494,1.0846,1.0963,1.1108,1.1225,1.1506
Alagoas,2020-11-14,,estimate,1.1089,1.1081,0.0309,1.0573,1.0897,1.1016,1.1163,1.1278,1.1571
Alagoas,2020-11-15,,estimate,1.1142,1.114,0.0306,1.0649,1.0948,1.1067,1.1214,1.1332,1.1634
Alagoas,2020-11-16,,estimate,1.1192,1.1198,0.0305,1.0717,1.1002,1.112,1.1263,1.1391,1.1695
Alagoas,2020-11-17,,estimate,1.1242,1.1256,0.0309,1.0774,1.1052,1.1171,1.1315,1.1451,1.1767
Alagoas,2020-11-18,,estimate,1.1293,1.131,0.0317,1.083,1.1094,1.1223,1.137,1.1501,1.1845
Alagoas,2020-11-19,,estimate,1.1344,1.1361,0.033,1.0875,1.1135,1.1266,1.1418,1.1556,1.1919
Alagoas,2020-11-20,,estimate,1.1379,1.1406,0.0344,1.0916,1.1171,1.13,1.1457,1.1607,1.2001
Alagoas,2020-11-21,,estimate,1.1405,1.1444,0.0359,1.0936,1.1195,1.1332,1.1494,1.1651,1.2057
Alagoas,2020-11-22,,estimate,1.1433,1.1475,0.0372,1.0954,1.122,1.1356,1.1524,1.1689,1.2114
Alagoas,2020-11-23,,estimate,1.1454,1.1497,0.0382,1.0969,1.1232,1.137,1.1545,1.1717,1.2167
Alagoas,2020-11-24,,estimate,1.1461,1.1509,0.0388,1.0964,1.1235,1.1376,1.1562,1.1732,1.2194
Alagoas,2020-11-25,,estimate,1.1467,1.1512,0.0391,1.0964,1.1235,1.1377,1.1565,1.1743,1.2206
Alagoas,2020-11-26,,estimate,1.1461,1.1504,0.0391,1.0958,1.1222,1.1369,1.1557,1.1733,1.2203
Alagoas,2020-11-27,,estimate,1.1444,1.1487,0.0387,1.0949,1.1205,1.1349,1.1539,1.1712,1.2196
Alagoas,2020-11-28,,estimate,1.1418,1.1459,0.0381,1.0925,1.118,1.1325,1.1516,1.1685,1.2152
Alagoas,2020-11-29,,estimate,1.1385,1.1423,0.0373,1.0898,1.1151,1.1292,1.1471,1.1644,1.2112
Alagoas,2020-11-30,,estimate,1.1335,1.1377,0.0364,1.0864,1.1113,1.1248,1.1421,1.1593,1.2034
Alagoas,2020-12-01,,estimate,1.1282,1.1322,0.0354,1.0823,1.1067,1.1198,1.137,1.1533,1.1963
Alagoas,2020-12-02,,estimate,1.122,1.1261,0.0344,1.0778,1.1017,1.1143,1.1309,1.1461,1.1876
Alagoas,2020-12-03,,estimate,1.1154,1.1192,0.0335,1.0719,1.0965,1.1084,1.1239,1.1389,1.1792
Alagoas,2020-12-04,,estimate,1.109,1.1118,0.0327,1.0644,1.0904,1.1019,1.1166,1.1308,1.1695
Alagoas,2020-12-05,,estimate,1.1021,1.1039,0.0321,1.0557,1.0837,1.0952,1.1093,1.1226,1.1597
Alagoas,2020-12-06,,estimate,1.095,1.0957,0.0318,1.0459,1.0763,1.0878,1.1014,1.1146,1.1488
Alagoas,2020-12-07,,estimate,1.0872,1.0871,0.0318,1.0358,1.0679,1.0805,1.0945,1.1059,1.138
Alagoas,2020-12-08,,estimate,1.0803,1.0784,0.0322,1.0246,1.0596,1.0722,1.087,1.0979,1.1287
Alagoas,2020-12-09,,estimate,1.0719,1.0697,0.033,1.0123,1.0502,1.064,1.0791,1.0905,1.1201
Alagoas,2020-12-10,,estimate,1.0635,1.061,0.0342,1.0009,1.0413,1.0548,1.0712,1.0834,1.1135
Alagoas,2020-12-11,,estimate,1.055,1.0525,0.0356,0.99,1.0313,1.0459,1.0628,1.0765,1.1072
Alagoas,2020-12-12,,estimate,1.0465,1.0442,0.0374,0.9807,1.0214,1.0368,1.0553,1.0696,1.1016
Alagoas,2020-12-13,,estimate,1.0384,1.0363,0.0394,0.9677,1.0113,1.0283,1.0478,1.0636,1.0975
Alagoas,2020-12-14,,estimate,1.0306,1.0287,0.0417,0.9566,1.0016,1.0197,1.0406,1.0581,1.0937
Alagoas,2020-12-15,,estimate,1.0232,1.0217,0.0441,0.9472,0.9927,1.0118,1.0341,1.0533,1.0897
Alagoas,2020-12-16,,estimate,1.0164,1.0151,0.0469,0.9354,0.9841,1.0041,1.0279,1.0485,1.0884
Alagoas,2020-12-17,,estimate,1.0104,1.0091,0.05,0.9252,0.9758,0.9979,1.0227,1.0448,1.0882
Alagoas,2020-12-18,,estimate,1.005,1.0037,0.0534,0.9138,0.9686,0.991,1.0181,1.0417,1.0872
Alagoas,2020-12-19,,estimate,1.0003,0.9989,0.0573,0.9025,0.9618,0.9855,1.0149,1.04,1.0885
Alagoas,2020-12-20,,estimate,0.9962,0.9946,0.0616,0.8904,0.9547,0.981,1.0122,1.0378,1.0904
Alagoas,2020-12-21,,estimate,0.9936,0.9908,0.0664,0.878,0.9475,0.9761,1.0107,1.0371,1.094
Alagoas,2020-12-22,,estimate,0.9917,0.9876,0.0717,0.8652,0.9408,0.9719,1.009,1.0375,1.0979
Alagoas,2020-12-23,,estimate,0.9891,0.9849,0.0775,0.8534,0.9353,0.969,1.0077,1.0378,1.101
Alagoas,2020-12-24,,estimate,0.987,0.9826,0.0837,0.8406,0.9299,0.9661,1.0072,1.0388,1.1068
Alagoas,2020-12-25,,estimate,0.9849,0.9807,0.0903,0.8271,0.9239,0.9631,1.0065,1.0402,1.1156
Alagoas,2020-12-26,,estimate,0.9836,0.9792,0.0973,0.8133,0.9187,0.9596,1.0072,1.0425,1.1247
Alagoas,2020-12-27,,estimate,0.982,0.978,0.1047,0.8008,0.9121,0.9562,1.0058,1.045,1.1338
Alagoas,2020-12-28,,estimate,0.9807,0.9771,0.1123,0.7886,0.9082,0.9538,1.0056,1.0474,1.1466
Alagoas,2020-12-29,,estimate,0.9803,0.9766,0.12,0.7766,0.9036,0.95,1.0061,1.0506,1.1592
Alagoas,2020-12-30,,estimate,0.9799,0.9762,0.128,0.7683,0.8995,0.9482,1.0059,1.0522,1.17
Alagoas,2020-12-31,,forecast,0.9799,0.9762,0.128,0.7683,0.8995,0.9482,1.0059,1.0522,1.17
Alagoas,2021-01-01,,forecast,0.9799,0.9762,0.128,0.7683,0.8995,0.9482,1.0059,1.0522,1.17
Alagoas,2021-01-02,,forecast,0.9799,0.9762,0.128,0.7683,0.8995,0.9482,1.0059,1.0522,1.17
Alagoas,2021-01-03,,forecast,0.9799,0.9762,0.128,0.7683,0.8995,0.9482,1.0059,1.0522,1.17
Alagoas,2021-01-04,,forecast,0.9799,0.9762,0.128,0.7683,0.8995,0.9482,1.0059,1.0522,1.17
Alagoas,2021-01-05,,forecast,0.9799,0.9762,0.128,0.7683,0.8995,0.9482,1.0059,1.0522,1.17
Alagoas,2021-01-06,,forecast,0.9799,0.9762,0.128,0.7683,0.8995,0.9482,1.0059,1.0522,1.17
Alagoas,2021-01-07,,forecast,0.9799,0.9762,0.128,0.7683,0.8995,0.9482,1.0059,1.0522,1.17
Alagoas,2021-01-08,,forecast,0.9799,0.9762,0.128,0.7683,0.8995,0.9482,1.0059,1.0522,1.17
Alagoas,2021-01-09,,forecast,0.9799,0.9762,0.128,0.7683,0.8995,0.9482,1.0059,1.0522,1.17
Alagoas,2021-01-10,,forecast,0.9799,0.9762,0.128,0.7683,0.8995,0.9482,1.0059,1.0522,1.17
Alagoas,2021-01-11,,forecast,0.9799,0.9762,0.128,0.7683,0.8995,0.9482,1.0059,1.0522,1.17
Alagoas,2021-01-12,,forecast,0.9799,0.9762,0.128,0.7683,0.8995,0.9482,1.0059,1.0522,1.17
Alagoas,2021-01-13,,forecast,0.9799,0.9762,0.128,0.7683,0.8995,0.9482,1.0059,1.0522,1.17
Amapá,2020-10-07,,estimate,1.0741,1.0679,0.0798,0.9238,1.0245,1.057,1.0911,1.1184,1.1861
Amapá,2020-10-08,,estimate,1.075,1.0694,0.0745,0.9366,1.0281,1.0587,1.0905,1.1173,1.1797
Amapá,2020-10-09,,estimate,1.0762,1.0712,0.0694,0.95,1.033,1.0604,1.091,1.1159,1.1745
Amapá,2020-10-10,,estimate,1.077,1.0731,0.0644,0.9591,1.0363,1.0624,1.0914,1.1155,1.1696
Amapá,2020-10-11,,estimate,1.0781,1.0752,0.0598,0.9684,1.0402,1.0649,1.0919,1.115,1.1655
Amapá,2020-10-12,,estimate,1.0799,1.0774,0.0554,0.981,1.0442,1.0673,1.0929,1.1146,1.1623
Amapá,2020-10-13,,estimate,1.0814,1.0798,0.0513,0.9925,1.0485,1.0697,1.0942,1.1142,1.1588
Amapá,2020-10-14,,estimate,1.0834,1.0822,0.0476,1.0011,1.0524,1.0722,1.0959,1.1136,1.1559
Amapá,2020-10-15,,estimate,1.0858,1.0847,0.0444,1.0107,1.0563,1.0746,1.0971,1.114,1.1546
Amapá,2020-10-16,,estimate,1.0877,1.0871,0.0416,1.0187,1.0601,1.0774,1.0986,1.1146,1.1525
Amapá,2020-10-17,,estimate,1.09,1.0895,0.0393,1.0258,1.0639,1.0801,1.0999,1.1153,1.1524
Amapá,2020-10-18,,estimate,1.0919,1.0919,0.0375,1.0312,1.0674,1.0825,1.1015,1.116,1.1523
Amapá,2020-10-19,,estimate,1.0937,1.094,0.0363,1.0365,1.0711,1.0849,1.1024,1.1171,1.1535
Amapá,2020-10-20,,estimate,1.0954,1.0961,0.0355,1.0404,1.0737,1.0875,1.1036,1.1176,1.1541
Amapá,2020-10-21,,estimate,1.0967,1.0979,0.035,1.0435,1.0757,1.089,1.1046,1.1188,1.154
Amapá,2020-10-22,,estimate,1.0979,1.0994,0.0348,1.047,1.0777,1.0901,1.1054,1.1194,1.1563
Amapá,2020-10-23,,estimate,1.0987,1.1006,0.0348,1.0491,1.0792,1.0913,1.1062,1.1206,1.1578
Amapá,2020-10-24,,estimate,1.0991,1.1016,0.0347,1.0504,1.0802,1.0921,1.1067,1.1211,1.1593
Amapá,2020-10-25,,estimate,1.0993,1.1022,0.0347,1.0519,1.0805,1.0922,1.1069,1.1215,1.1613
Amapá,2020-10-26,,estimate,1.0994,1.1025,0.0346,1.0529,1.0804,1.0922,1.107,1.1214,1.1623
Amapá,2020-10-27,,estimate,1.099,1.1025,0.0345,1.053,1.08,1.0919,1.1067,1.1214,1.1622
Amapá,2020-10-28,,estimate,1.0985,1.1021,0.0344,1.0526,1.0794,1.0914,1.1064,1.1208,1.1628
Amapá,2020-10-29,,estimate,1.0976,1.1015,0.0342,1.052,1.0788,1.0906,1.1059,1.1205,1.1634
Amapá,2020-10-30,,estimate,1.0967,1.1005,0.0342,1.0512,1.0777,1.0897,1.1047,1.1191,1.1629
Amapá,2020-10-31,,estimate,1.0954,1.0992,0.0341,1.0506,1.0765,1.0886,1.1031,1.1181,1.1615
Amapá,2020-11-01,,estimate,1.0943,1.0977,0.0341,1.0496,1.0747,1.087,1.1017,1.1166,1.1592
Amapá,2020-11-02,,estimate,1.0927,1.0959,0.0341,1.0477,1.073,1.0852,1.1001,1.1157,1.1566
Amapá,2020-11-03,,estimate,1.0906,1.0939,0.0341,1.0452,1.0711,1.0833,1.0982,1.1133,1.1539
Amapá,2020-11-04,,estimate,1.0884,1.0916,0.034,1.0433,1.0689,1.0811,1.096,1.1114,1.1508
Amapá,2020-11-05,,estimate,1.0861,1.0891,0.0338,1.0406,1.0669,1.0788,1.0939,1.1083,1.148
